"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Romania","ROU","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","280000000","265000000","338000000","419000000","471000000","508000000","498000000","706000000","830000000","1063000000","1095000000","825000000","727000000","840000000","746000000","681000000","770000000","850000000","834000000","610000000","680000000","659000000","799000000","1028000000","1485000000","1561000000","1519000000","1307000000","1355000000","1735000000","2033000000","2389000000","3052000000","3718000000","9641786971.95851","12241860536.3716","13045871679.376","16317954681.4639","11758602889.7887","10348272832.1981","12038389329.8256","12608107298.3816","18023345654.1967","20597096071.8566","18978701623.9104","20810524663.4098","24570199854.841","28052299043.8364","30250160352.0555","27144173405.7596",
"Romania","ROU","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71853409402473","4.13457569838293","3.36503233985745","4.02353043649009","3.10246683996229","3.649978553135","3.44925815683414","3.21009719689582","4.27474896069196","4.82519352486943","5.26828670152389","6.91601258888057","4.88636183878211","4.2419741366313","4.14660575863074","4.67662140096493","3.92891510818202","5.25412030982878","5.20405417287685","4.73047248588282","3.59700710908013","4.23715433027749","4.14141576879298","3.79071444665416","3.23653900996611","2.69272333534028","2.3587052185067","2.0082090950492","2.10951153270063","2.22792618706838","2.19261886676128","2.2989315432661",
"Romania","ROU","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8581601173","7.3567338082","7.4375697377","7.1385340763","7.032838373","6.7432812187","6.4664277683","6.335211362","6.5589960301","8.2746324545","9.3013538257","7.9849010437","6.7718040932","7.0641542696","7.0845652459","7.2796800064","7.346392336","7.1011926473","7.1380506048","7.0944404603","7.6871981897",
"Romania","ROU","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24","6.26","8.25","7.05","7.14","7.06","7.05","9.01","8","7.97","7.14","6.79","6.19","6.48","6.13","6","5.83","5.97","5.94","5.57","5.47","5.44","5.6","5.61","5.76","5.71","5.71","5.72","5.69","5.62","5.6","6.16","4.32",
"Romania","ROU","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","749000000","716000000","699000000","504000000","428000000","447000000","475000000","448000000","572000000","672000000","1071000000","1457000000","1723000000","2407000000","1766000000","1897000000","2294000000","2108000000","2125000000","2741000000","2526000000","2910000000","4955000000","6109000000","7172000000","3472000000",
"Romania","ROU","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","","","","","99","","","","","100","","","","","","","","99.6","100","","","","","","100","","","",
"Romania","ROU","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.5291677629895","55.6575231652269","55.3207904427801","54.6539079054052","53.9875752657182","53.5530425754498","52.6866499927055","52.5252515788166","52.7227968873594","52.7686671694531","52.4529155577973","53.2933712287081","53.1664815165901","52.6572706812519","52.5877421480119","53.2887980365058","53.8059883583052","55.3241774623014","57.2461537612956","58.5546793411908","58.725775632204","58.6544289806998","57.4012638186394","55.497438240876","53.8181581753259","52.8092146655983","51.9727244426574","51.8906185655848","52.2044755555696","52.3023495168716","51.8687609457953","52.0668952315671","51.4618772865764","50.3983164158506","49.4491767386127","48.8926878111808","48.0799043448112","47.8977307899323","48.0321891920724","47.9694079456375","47.4848746156799","47.4255384116922","46.9057540987663","46.099617657376","45.3566830098863","44.8597666010938","44.6883502303304","44.7974788867163","45.1181075545253","45.4958928949526","45.8634302698192","46.305832959536","46.6448451992284","46.9685107905188","47.4388826714363","48.1296512404566","48.9107975039376","49.9952257193371","51.2247484022911","52.3554653367698","53.2602521443266",
"Romania","ROU","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","3.63929972415896","3.72593268719802","3.80134805738559","3.87681880533839","3.96460014732036","4.06762019841073","4.16132964492295","4.24572044953924","4.32176221466992","4.39403475326809","4.46145095905111","4.46023185346198","4.49804329377075","4.51791652123233","4.43515404459165","4.21539641716472","3.87982699460511","3.40948322350005","2.93412767054351","2.63147275357276","2.58838730222255","2.73973091320292","3.10876936420553","3.59621744839034","4.05764162367421","4.41046453240232","4.66571706045808","4.83319689138751","4.93659150198533","5.01608901928107","5.09303290598346","5.10829835800524","5.1191385468842","5.12904027618756","5.14011477311264","5.15409274827107","5.17920255737244","5.21021224799373","5.22412826896301","5.18799799519609","5.08539854702107","4.87989085257702","4.61648342053778","4.35400727125109","4.17902395982351","4.14241367788097","4.23202655149517","4.43765109254748","4.72271386838616","5.03661731948132","5.34849132063946","5.60744048640642","5.87096286472985","6.12043358706266","6.32976906095606","6.48284480748283","6.58065881708425","6.63673549769323","6.63500981936147","6.54967299255162","6.37246747670921",
"Romania","ROU","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.7505217261396","8.37265668439945","7.88989207673717","7.3915386786472","7.01066019982903","6.82620783087155","6.85734660558123","7.03845401223522","7.32585500961923","7.65112792333263","7.96748175286976","8.21074497362516","8.48367075610783","8.74254551289035","8.92736514965355","9.00756373837305","9.05185958903379","8.99597860818723","8.84225946289761","8.59797092497499","8.271795997276","7.82540914020571","7.28142170279353","6.75034709738429","6.39914621470226","6.32846173405777","6.53764412202128","7.0190630382687","7.64181965191897","8.20461340118428","8.58679192245264","8.73907655444108","8.74216021185745","8.65102576524494","8.56633893827613","8.55681291096259","8.57808856559715","8.6552739953453","8.76353202863945","8.84013374152391","8.83884587928199","8.64801677215941","8.34929343974986","8.01941880169043","7.7731352518028","7.68322230924984","7.60331325027384","7.68355658651365","7.85203978116055","7.95290388592124","7.88367787663966","7.75240352364581","7.41370505876142","6.94969131640987","6.5052116342068","6.17681983516879","5.9253694795951","5.77241733126949","5.69594612463693","5.64479506729833","5.58620820892906",
